-0.048270 -0.024949
-0.048524 -0.023160
-0.048762 -0.021371
-0.048992 -0.019593
-0.049222 -0.017836
-0.049452 -0.016058
-0.049674 -0.014258
-0.049881 -0.012480
-0.050079 -0.010713
-0.050262 -0.008945
-0.050436 -0.007188
-0.050611 -0.005421
-0.050794 -0.003632
-0.050960 -0.001843
-0.051111 -0.000065
-0.051262 0.001692
-0.051413 0.003449
-0.051555 0.005195
-0.051682 0.006919
-0.051801 0.008643
-0.051905 0.010368
-0.052000 0.012060
-0.052095 0.013720
-0.052190 0.015358
-0.052278 0.016942
-0.052349 0.018472
-0.052413 0.019970
-0.052468 0.021447
-0.052516 0.022869
-0.052555 0.024227
-0.052595 0.025575
-0.052627 0.026879
-0.052643 0.028118
-0.052659 0.029325
-0.052682 0.030511
-0.052706 0.031653
-0.052722 0.032763
-0.052738 0.033862
-0.052746 0.034918
-0.052746 0.035921
-0.052746 0.036869
-0.052754 0.037796
-0.052762 0.038669
-0.052762 0.039488
-0.052762 0.040275
-0.052754 0.041018
-0.052746 0.041730
-0.052746 0.042387
-0.052754 0.043023
-0.052754 0.043637
-0.052746 0.044209
-0.052746 0.044747
-0.052754 0.045265
-0.052762 0.045760
-0.052762 0.046224
-0.052762 0.046687
-0.052754 0.047118
-0.052746 0.047496
-0.052746 0.047873
-0.052754 0.048250
-0.052762 0.048606
-0.052762 0.048940
-0.052762 0.049242
-0.052754 0.049511
-0.052746 0.049759
-0.052746 0.049985
-0.052754 0.050211
-0.052754 0.050416
-0.052746 0.050599
-0.052746 0.050783
-0.052754 0.050944
-0.052762 0.051084
-0.052762 0.051214
-0.052762 0.051332
-0.052754 0.051440
-0.052746 0.051548
-0.052746 0.051656
-0.052754 0.051774
-0.052762 0.051882
-0.052762 0.051990
-0.052762 0.052119
-0.052754 0.052216
-0.052746 0.052313
-0.052746 0.052432
-0.052754 0.052539
-0.052754 0.052636
-0.052746 0.052733
-0.052746 0.052830
-0.052754 0.052917
-0.052762 0.053003
-0.052762 0.053089
-0.052762 0.053175
-0.052754 0.053251
-0.052746 0.053326
-0.052746 0.053402
-0.052754 0.053488
-0.052762 0.053574
-0.052762 0.053639
-0.052762 0.053725
-0.052754 0.053800
-0.052746 0.053854
-0.052746 0.053930
-0.052754 0.054027
-0.052754 0.054102
-0.052746 0.054167
-0.052746 0.054253
-0.052754 0.054339
-0.052762 0.054425
-0.052762 0.054512
-0.052762 0.054587
-0.052754 0.054663
-0.052746 0.054749
-0.052746 0.054824
-0.052754 0.054900
-0.052762 0.054986
-0.052746 0.055072
-0.052698 0.055158
-0.052595 0.055234
-0.052444 0.055298
-0.052270 0.055352
-0.052055 0.055385
-0.051786 0.055406
-0.051476 0.055417
-0.051143 0.055417
-0.050770 0.055406
-0.050349 0.055385
-0.049889 0.055352
-0.049397 0.055309
-0.048849 0.055255
-0.048254 0.055191
-0.047635 0.055115
-0.046976 0.055029
-0.046270 0.054943
-0.045524 0.054835
-0.044746 0.054706
-0.043913 0.054576
-0.043032 0.054436
-0.042127 0.054285
-0.041182 0.054134
-0.040182 0.053973
-0.039143 0.053800
-0.038079 0.053617
-0.036976 0.053423
-0.035825 0.053229
-0.034635 0.053024
-0.033413 0.052809
-0.032135 0.052582
-0.030809 0.052345
-0.029460 0.052108
-0.028071 0.051860
-0.026635 0.051613
-0.025159 0.051365
-0.023651 0.051095
-0.022087 0.050793
-0.020476 0.050492
-0.018841 0.050201
-0.017167 0.049899
-0.015436 0.049576
-0.013667 0.049242
-0.011873 0.048918
-0.010040 0.048595
-0.008159 0.048250
-0.006238 0.047873
-0.004286 0.047506
-0.002278 0.047140
-0.000222 0.046752
0.001825 0.046353
0.003849 0.045954
0.005825 0.045556
0.007746 0.045168
0.009635 0.044801
0.011484 0.044456
0.013286 0.044133
0.015048 0.043821
0.016786 0.043530
0.018484 0.043260
0.020127 0.043001
0.021730 0.042764
0.023309 0.042549
0.024841 0.042333
0.026317 0.042139
0.027762 0.041967
0.029167 0.041794
0.030524 0.041644
0.031841 0.041536
0.033135 0.041450
0.034381 0.041363
0.035571 0.041299
0.036730 0.041256
0.037849 0.041212
0.038921 0.041191
0.039952 0.041191
0.040960 0.041223
0.041928 0.041288
0.042841 0.041342
0.043714 0.041406
0.044563 0.041503
0.045365 0.041611
0.046111 0.041741
0.046825 0.041891
0.047500 0.042053
0.048127 0.042225
0.048714 0.042419
0.049278 0.042646
0.049794 0.042894
0.050254 0.043163
0.050682 0.043443
0.051071 0.043734
0.051413 0.044047
0.051714 0.044381
0.051992 0.044737
0.052230 0.045103
0.052405 0.045480
0.052532 0.045890
0.052635 0.046321
0.052690 0.046763
0.052690 0.047215
0.052667 0.047690
